"Organisation","Full Name","Post Title","Office Tel"
"Architectural Services Department","Mrs. LAM YU Ka Wai, Sylvia, JP","Dir of Architectural Services","2867 3601"
"Architectural Services Department","Ms. HO Wing Yin, Winnie, JP","Dep Dir of Architectural Services","2867 3603"
""
"Organisation","Service Name","Office Tel"
"Architectural Services Department","General Enquiries","2867 3628"
""
"Organisation","Department","Full Name","Post Title","Office Tel"
"Architectural Services Department","Project Management Branch 2,Division 203","Ms. LAW Wai Sze, Cynthia","Project Manager 269","2867 5756"
"Architectural Services Department","Project Management Branch 2,Division 203","Miss SO Wing Tak","Project Manager 274","2867 4423"
"Architectural Services Department","Project Management Branch 2,Division 203","Mr. WAN Tedman","Project Manager 275","2867 3445"
"Architectural Services Department","Project Management Branch 2,Division 203","Miss POON Hoi Ling, Christina","Project Manager 276","2867 3926"
"Architectural Services Department","Project Management Branch 2,Division 203","Mr. LAU Li Lik","Project Manager 280","2867 4237"
"Architectural Services Department","Architectural Services Department,Project Management Branch 3","","",""
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. LEE Cheuk Ming, Tony","Ch Project Manager 301 (On Leave)","2867 3708"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. LIN Wai Tung","Ch Project Manager 301","2867 3708"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. LIN Wai Tung","Sr Project Manager 321","2867 3716"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. SAT Sing Hin, Saadullah","Sr Project Manager 324","2867 3843"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. LEE Fong Chung","Sr Project Manager 331","2867 3684"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. TSE Lok Man, Alex","Sr Project Manager 335","2867 4120"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. LEE Shuk Fong, Susanna","Sr Project Manager 336","2867 3707"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. KWOK Wing Yin, Wendy","Project Manager 341","2867 3258"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. NIP Ka Ho, Alan","Project Manager 342","2867 3655"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. CHAN King Tak, Alfred","Project Manager 344","2867 3712"
"Architectural Services Department","Project Management Branch 3,Division 301","Miss LAW Mei Sze","Project Manager 345","2867 3669"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. YIP Jennifer","Project Manager 347","2867 3753"
"Architectural Services Department","Project Management Branch 3,Division 301","Miss WOO Man Ki, Maggie","Project Manager 356","2867 3467"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. LEUNG Iris","Project Manager 359","2867 3971"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. WONG Sing Lam","Project Manager 360","2867 3723"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. SO Wai Yee, Chloe","Project Manager 362","2867 3787"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. KAM Chi Lam","Project Manager 364","2867 3715"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. LEE Cheuk Hang","Project Manager 365","2867 3721"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. KONG Lai Ling, Ruby","Project Manager 366","2867 3706"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. YIP Siu Hung","Project Manager 369","2867 3961"
"Architectural Services Department","Project Management Branch 3,Division 301","Miss WONG Chi Han, Rebecca","Project Manager 370","2867 3472"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. LUI Wun, Vicky","Project Manager 373","2867 3714"
"Architectural Services Department","Project Management Branch 3,Division 301","Ms. LEE Ka Ky","Project Manager 375","2867 4359"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. KWOK Kui Wah","Project Manager 377","2867 3969"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. CHAN Kwok Fung","Prin Tech Offr(A)/PMB3/1","2867 3729"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. FAN Choi Yeung","Prin Tech Offr(A)/PMB3/2","2867 4851"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. AU Kwok Hang, Stephen","Sr Tech Offr(A)/PMB3/1","2867 3730"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. LEUNG Ka Fai, Stanley","Sr Tech Offr(BS)/PMB3/1","2867 3727"
"Architectural Services Department","Project Management Branch 3,Division 301","Mr. CHAN Woon Ming, Joseph","Sr Tech Offr(S)/PMB3/1","2867 3832"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. LIU Chi Ho, Chris","Ch Project Manager 302","2867 3911"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. WONG Shek Wah, Gary","Sr Project Manager 325","2867 3704"
"Architectural Services Department","Project Management Branch 3,Division 302","Ms. AU YEUNG Lai Sze, Jane","Sr Project Manager 327","2867 3803"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. YOW Kin Fai, Anthony","Sr Project Manager 328","2867 3766"
"Architectural Services Department","Project Management Branch 3,Division 302","Ms. LEE Mei Yan, Jacqueline","Sr Project Manager 333","2867 3718"
"Architectural Services Department","Project Management Branch 3,Division 302","Ms. TSANG Siu Hing, Bon","Project Manager 343","2867 3749"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. FUNG Nang Tat, Agnon","Project Manager 348","2867 3713"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. LEUNG King Ho, Eddie","Project Manager 349","2867 3436"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. LAU Man Kuen, Ephes","Project Manager 350","2867 3667"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. FUNG Wing Hei","Project Manager 351","2867 3257"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. CHOW Yiu Hing","Project Manager 358","2867 2876"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. WONG Chi Ying, Charile","Project Manager 361","2867 3705"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. FOK Kin Chuen","Project Manager  374","2867 3966"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. TAM Hon Wah","Sr Tech Offr(A)/PMB3/2","2867 3832"
"Architectural Services Department","Project Management Branch 3,Division 302","Mr. HUI Yuk Wa","Sr Tech Offr(BS)/PMB3/2","2867 3522"
"Architectural Services Department","Project Management Branch 3,Division 302","Miss CHEUNG Pui Shan","EA/PMB3","2867 5716"
"Architectural Services Department","Project Management Branch 3,Division 302","Ms. TANG Lai Ping","SCO/PMB3","2867 4460"
"Architectural Services Department","Project Management Branch 3,Division 303","Mrs. CHING WOO Wai Ling, Alice","Ch Project Manager 303","2867 3369"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. LAM Yiu Hon, Nevin","Sr Project Manager 323","2867 3676"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. LEE Ka Lai, Jackie","Sr Project Manager 330","2867 3685"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. LAU Raymond","Sr Project Manager 332","2867 3443"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. WONG Chee Kuen, Castle","Sr Project Manager 334","2867 3680"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. SUEN Wing Han, Cecilia","Project Manager 346","2867 5996"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. LAI Pui Yu","Project Manager 352","2867 3546"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. CHAN Yuk Hong, Clark","Project Manager 354","2867 3688"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. CHING Ka Wai","Project Manager 355","2867 3683"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. LUNG Wun Hong, Ken","Project Manager 357","2867 3665"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. MA Wing Man, Ashley","Project Manager 367","2867 3678"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. CHAN Chi Keong, Johnson","Project Manager 368","2867 3699"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. LEE Chi Wai","Project Manager 372","2867 3673"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. LAM Wai Ki, Vicky","Project Manager 376","2867 3672"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. CHAN Yu Wo","Project Manager 391","2867 3456"
"Architectural Services Department","Project Management Branch 3,Division 303","Ms. WONG Chak Shan","Sr Tech Offr(A)/PMB3/3","2867 3710"
"Architectural Services Department","Project Management Branch 3,Division 303","Mr. LO Man Wah, Kelvin","Sr Tech Offr(BS)/PMB3/3","2867 3700"
"Architectural Services Department","Architectural Services Department,Quantity Surveying Branch","","",""
"Architectural Services Department","Quantity Surveying Branch,Division 1","Mr. CHAN Fat Yau","Ch Quantity Surveyor/1 (On Leave)","2867 4024"
"Architectural Services Department","Quantity Surveying Branch,Division 1","Mr. YAU Wai Kwan, Jeff","Ch Quantity Surveyor/1","2867 4024"
"Architectural Services Department","Quantity Surveying Branch,Division 1","Mrs. YAN CHEUNG Yuet Mi, Carrie","Ch Survey Offr","2867 1040"
"Architectural Services Department","Quantity Surveying Branch,Division 1","Miss LAI Po Yu, Poey","EO/Quantity Surveyor","2867 8049"
"Architectural Services Department","Division 1,Contract Advisory Unit 1","Ms. WONG Shuk Ling, Alice","Contract Adviser/1","2867 4112"
"Architectural Services Department","Division 1,Contract Advisory Unit 1","Miss CHAN Yin Ping, Angela","Quantity Surveyor","2867 4110"
"Architectural Services Department","Division 1,Contract Advisory Unit 1","Mr. CHAN Tin Lai, Mike","Quantity Surveyor","2867 4111"
"Architectural Services Department","Division 1,Contract Advisory Unit 1","Mr. LI Chi Man","Prin Survey Offr","2867 3348"
"Architectural Services Department","Division 1,Contract Advisory Unit 2","Mr. CHAN Yuen Wah, Felix","Contract Adviser/2","2867 4116"
"Architectural Services Department","Division 1,Contract Advisory Unit 2","Ms. AU Chung Yu, Maria","Quantity Surveyor","2867 4155"
"Architectural Services Department","Division 1,Contract Advisory Unit 2","Ms. TSOI Yee Man, Haily","Quantity Surveyor","2867 4113"
"Architectural Services Department","Division 1,Contract Advisory Unit 2","Ms. TENG Yu Yen","Sr Survey Offr","2867 4143"
"Architectural Services Department","Division 1,Consultant Management Unit","Mr. YAU Wai Kwan, Jeff","Tech Secy/1","2867 3577"
"Architectural Services Department","Division 1,Consultant Management Unit","Mr. WONG Chor Fat, Wallace","Quantity Surveyor","2867 3681"
"Architectural Services Department","Division 1,Consultant Management Unit","Ms. CHUNG Yuk Man, Connie","Quantity Surveyor","2867 3567"
"Architectural Services Department","Division 1,Consultant Management Unit","Mr. CHOY Loy Kong","Sr Survey Offr","2867 3431"
"Architectural Services Department","Division 1,Consultant Management Unit","Miss HUEN Wing Ka","EO/CMU","2867 3471"
"Architectural Services Department","Division 1,Consultant Management Unit","Mrs. SO MO Yin Ling","CO","2867 3618"
"Architectural Services Department","Division 1,Group 12","Mr. CHOI Hok Lung, Alain","Sr Quantity Surveyor/12","2867 4085"
"Architectural Services Department","Division 1,Group 12","Ms. YEUNG Yuk Lin, Elaine","Quantity Surveyor","2867 4097"
"Architectural Services Department","Division 1,Group 12","Ms. KAM Pui Yick, Phoebe","Quantity Surveyor","2867 4099"
"Architectural Services Department","Division 1,Group 12","Ms. WONG Wai","Quantity Surveyor","2867 4098"
"Architectural Services Department","Division 1,Group 16","Ms. YU Mei Ping, Rachel","Sr Quantity Surveyor/16","2867 4087"
"Architectural Services Department","Division 1,Group 16","Ms. CHENG Man Yee, Ivy","Quantity Surveyor","2867 4115"
"Architectural Services Department","Division 1,Group 16","Ms. SHIU Wing Shan, Belle","Quantity Surveyor","2867 4114"
"Architectural Services Department","Division 1,Group 16","Ms. TSANG Hau Yee, Helen","Quantity Surveyor","2867 4123"
"Architectural Services Department","Division 1,Group 16","Mr. WONG Man Ki, Stephen","Sr Survey Offr","2867 4121"
"Architectural Services Department","Division 1,Group 16","Mr. YEE Koon Tak","Sr Survey Offr","2867 4122"
"Architectural Services Department","Division 1,Group 16","Mr. YUNG Cheuk Man, Johnnie","Sr Survey Offr","2867 4136"
"Architectural Services Department","Division 1,Group 19","Mr. CHAN Chung Kwong, Alvin","Sr Quantity Surveyor/19","2867 4117"
"Architectural Services Department","Division 1,Group 19","Ms. TAM Yee Chung","Quantity Surveyor","2867 5449"
"Architectural Services Department","Division 1,Group 19","Mr. YU Chi Kin, Nathan","Quantity Surveyor","2867 4086"
"Architectural Services Department","Division 1,Group 19","Miss YUE Miu Yin, Serena","Quantity Surveyor","2867 4118"
"Architectural Services Department","Division 1,Group 19","Mr. WONG Wai Hong, Ben","Sr Survey Offr","2867 4108"
"Architectural Services Department","Quantity Surveying Branch,Division 2","Mr. LEUNG Kam Moon","Ch Quantity Surveyor/2","2867 4081"
"Architectural Services Department","Division 2,Group 2","Mr. LEE Kai Yuen, Kenny","Sr Quantity Surveyor/2","2867 4090"
"Architectural Services Department","Division 2,Group 2","Ms. CHAN Man Hei, Kathy","Quantity Surveyor","2867 4107"
"Architectural Services Department","Division 2,Group 2","Mr. LUI Ka Wing","Quantity Surveyor","2867 4105"
"Architectural Services Department","Division 2,Group 2","Mr. LEUNG Chung Kwan, Alex","Quantity Surveyor","2867 4106"
"Architectural Services Department","Division 2,Group 4","Ms. YIP Lai Shan, Paulina","Sr Quantity Surveyor/4","2867 4096"
"Architectural Services Department","Division 2,Group 4","Mr. YAU Chap Kit, Ronald","Quantity Surveyor","2867 1035"
"Architectural Services Department","Division 2,Group 9","Ms. LEUNG Oi Kwan, Katherine","Sr Quantity Surveyor/9","2867 4084"
"Architectural Services Department","Division 2,Group 9","Ms. LEE Wai Wah, Jennifer","Quantity Surveyor","2867 4469"
"Architectural Services Department","Division 2,Group 9","Ms. CHU Wai Fan","Quantity Surveyor","2867 1036"
"Architectural Services Department","Division 2,Group 10","Mr. LI Fat Keung","Sr Quantity Surveyor/10","2867 4083"
"Architectural Services Department","Division 2,Group 10","Ms. SO Mun San, Rhea","Quantity Surveyor","2867 4095"
"Architectural Services Department","Division 2,Group 10","Ms. LEE Tze Kwan, Patricia","Quantity Surveyor","2867 4093"
"Architectural Services Department","Division 2,Group 10","Mr. LI Ying Ho","Quantity Surveyor","2867 4150"
"Architectural Services Department","Division 2,Group 17","Mr. KWAN Kit Hung, Larry","Sr Quantity Surveyor/17","2867 4089"
"Architectural Services Department","Division 2,Group 17","Ms. CHAN Miu Fun","Quantity Surveyor","2867 4088"
"Architectural Services Department","Division 2,Group 17","Miss LO Yee Lam, Dorothy","Quantity Surveyor","2867 4144"
"Architectural Services Department","Division 2,Group 17","Mr. LAM Sze Wai, Angus","Quantity Surveyor","2867 4134"
"Architectural Services Department","Division 2,Group 17","Mr. WONG Weng Chan, Ken","Sr Survey Offr","2867 4041"
"Architectural Services Department","Division 2,Group 17","Mr. CHAN Ming Po","Sr Survey Offr","2867 2568"
"Architectural Services Department","Quantity Surveying Branch,Division 3","Ms. WONG Suet Ming, Tammy","Ch Quantity Surveyor/3","2867 4023"
"Architectural Services Department","Division 3,Group 1","Ms. CHAN Mei Yee, Rimmy","Sr Quantity Surveyor/1","2867 4030"
"Architectural Services Department","Division 3,Group 1","Ms. CHAN Pui Yin, Pearlin","Quantity Surveyor","2867 4039"
"Architectural Services Department","Division 3,Group 1","Mr. LAU Pak Hung","Quantity Surveyor","2867 4459"
"Architectural Services Department","Division 3,Group 1","Ms. CHAN Yuen Ling","Quantity Surveyor","2867 4165"
"Architectural Services Department","Division 3,Group 1","Mr. SOONG Yiu Wai, Nelson","Sr Survey Offr","2867 4035"
"Architectural Services Department","Division 3,Group 1","Mr. KWOK Ka Leung","Sr Survey Offr","2867 4444"
"Architectural Services Department","Division 3,Group 1","Mr. AU Chit  Sing","Sr Survey Offr","2867 4388"
"Architectural Services Department","Division 3,Group 8","Mr. MOK Tat Fai, Henry","Sr Quantity Surveyor/8","2773 2347"
"Architectural Services Department","Division 3,Group 8","Ms. WONG Ki Ni, Kily","Quantity Surveyor","2773 2349"
"Architectural Services Department","Division 3,Group 8","Miss SIN Lai Mei, Yomi","Quantity Surveyor","2773 2337"
"Architectural Services Department","Division 3,Group 8","Miss KWOK Tim Wai","Quantity Surveyor","2773 2351"
"Architectural Services Department","Division 3,Group 8","Ms. LEE Shuk Man, Martha","Prin Survey Offr","2773 2343"
"Architectural Services Department","Division 3,Group 8","Mr. TANG Wai Kuen, Paul","Sr Survey Offr","2286 3406"
"Architectural Services Department","Division 3,Group 8","Mr. YUNG Sui Kwok","Sr Survey Offr","2773 2361"
"Architectural Services Department","Division 3,Group 8","Ms. CHEUNG Mei Ying, Emelyne","Sr Survey Offr","2773 2363"
"Architectural Services Department","Division 3,Group 8","Mr. LEUNG Lung Ching, Tommy","Sr Survey Offr","2773 2344"
"Architectural Services Department","Division 3,Group 8","Mr. MO Kim Yeung","Sr Survey Offr","2773 2362"
"Architectural Services Department","Division 3,Group 8","Ms. LAM Lai Wah, Maggie","Sr Survey Offr","2773 2342"
"Architectural Services Department","Division 3,Group 13","Mr. CHIU Sin Ki, Denis","Sr Quantity Surveyor/13","2867 4091"
"Architectural Services Department","Division 3,Group 13","Mr. LEE Yiu Chung","Quantity Surveyor","2867 4129"
"Architectural Services Department","Division 3,Group 13","Mr. LAM Yan Kit, Matthew","Quantity Surveyor","2867 4092"
"Architectural Services Department","Division 3,Group 13","Miss HO Wing Yan, Vibian","Quantity Surveyor","2867 4128"
"Architectural Services Department","Division 3,Group 18","Mr. TONG Shek Yan","Sr Quantity Surveyor/18","2773 2336"
"Architectural Services Department","Division 3,Group 18","Mr. CHEUNG Ka Hang","Quantity Surveyor","2286 3401"
"Architectural Services Department","Division 3,Group 18","Mr. FU Wai Shing, Kelvin","Quantity Surveyor","2773 2335"
"Architectural Services Department","Division 3,Group 18","Miss SO Lai Wah, Echo","Quantity Surveyor","2773 2334"
"Architectural Services Department","Division 3,Group 18","Mr. KWONG Chi Kwan","Prin Survey Offr","2773 2358"
"Architectural Services Department","Division 3,Group 18","Ms. CHAN Yi Lan, Liza","Sr Survey Offr","2773 2340"
"Architectural Services Department","Division 3,Group 18","Mr. POON Hok Fai, Kenneth","Sr Survey Offr","2286 3398"
"Architectural Services Department","Division 3,Group 18","Mr. CHONG Hung Yu","Sr Survey Offr","2773 2359"
"Architectural Services Department","Division 3,Group 18","Mr. LEUNG Wai Keung, Dennis","Sr Survey Offr","2773 2339"
"Architectural Services Department","Division 3,Group 18","Mr. LUI Yik Ming","Sr Survey Offr","2773 2360"
"Architectural Services Department","Division 3,Group 18","Mr. WONG Hung Sam","Sr Survey Offr","2773 2338"
"Architectural Services Department","Division 3,Group 18","Mr. TSANG Fan Kwong","Sr Survey Offr","2286 3399"
"Architectural Services Department","Division 3,Group 20","Mr. NG Chun Kin","Sr Quantity Surveyor/20","2286 3531"
"Architectural Services Department","Division 3,Group 20","Mr. LEUNG Yiu Chung, Andrew","Quantity Surveyor","2773 2350"
"Architectural Services Department","Division 3,Group 20","Ms. WONG Ching Man","Quantity Surveyor","2286 3391"
"Architectural Services Department","Division 3,Group 20","Mr. WU Sin Chung","Prin Survey Offr","2773 2346"
"Architectural Services Department","Division 3,Group 20","Mr. CHU Ka Fu, Peter","Sr Survey Offr","2286 3532"
"Architectural Services Department","Division 3,Group 20","Mr. WOO Yee Hoi, Tony","Sr Survey Offr","2773 2330"
"Architectural Services Department","Division 3,Group 20","Ms. IP Chung Kan, Shirley","Sr Survey Offr","2773 2365"
"Architectural Services Department","Division 3,Group 20","Mr. SO Kok Leung, Ken","Sr Survey Offr","2867 4444"
"Architectural Services Department","Division 3,Group 20","Ms. CHAN Lai Kuen, Fiona","Sr Survey Offr","2286 3410"
"Architectural Services Department","Division 3,Group 20","Miss NG Kam Lan, Canlina","Sr Survey Offr","2286 3409"
"Architectural Services Department","Division 3,Group 20","Mr. CHEUNG Yin Fat, Alex","Sr Survey Offr","2867 3788"
"Architectural Services Department","Quantity Surveying Branch,General Registry","","",""
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LEUNG Kin Tak, Allen","Ch Tech Adviser/SP","2286 3300"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. FU Chi Kwan, Christina","Sr Architect/SP(1)","2286 3303"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. KONG Randy","Sr Architect/SP(2)","2286 3308"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. CHAN Hing Kai, Daniel","Sr Bldg Services Engr/SP","2286 3305"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. WONG Pak Cheung","Sr Geo Engr/SP","2286 3306"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LO Wai Shing","Sr Structural Engr/SP","2286 3307"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. LAW Sau Fan, Inca","Sr Quantity Surveyor/SP","2286 3302"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. CHIA Si Wai, Stephen","Sr Project Manager/SP(1)","2286 3304"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. IP Shing Tak, Stephen","Sr Project Manager/SP(2)","2286 3390"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. LO Kit Sum, Stephanie","Architect/SP(1)","2286 3315"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. YEUNG Wai Yan","Architect/SP(2)","2286 3316"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LEE Man Fung","Architect/SP(3)","2286 3317"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LAM Wai Pan, Wilson","Architect/SP(4)","2286 3325"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Miss TSUI Hiu Wai, Isabella","Landscape Architect/SP","2286 3326"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. WU Yiu Chung","Bldg Services Engr/SP(P1)","2286 3337"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LI Kwong Ming","Bldg Services Engr/SP(1)","2286 3333"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. TO Cheuk Wa","Bldg Services Engr/SP(2)","2286 3321"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. HON Chun Keung","Bldg Services Engr/SP(3)","2286 3318"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Miss LEE Boon Ki","Bldg Services Engr/SP(4)","2286 3320"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LEE Chun Ming, Peter","Bldg Services Engr/SP(5)","2286 3322"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. TANG Ho Lun","Bldg Services Engr/SP(6)","2286 3319"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LEE Chi Wah","Geo Engr/SP(1)","2286 3330"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. KONG Siu Wing","Geo Engr/SP(2)","2286 3530"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LAM Kwan Kit, Gary","Structural Engr/SP(1)","2286 3311"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. JIM Yan Ki, Yanny","Structural Engr/SP(2)","2286 3538"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LOONG Koon Man, Kingsley","Maintenance Surveyor/SP","2286 3529"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Miss WONG Mei Yee","Quantity Surveyor/SP(1)","2286 3328"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Miss LAM Hiu Yan","Quantity Surveyor/SP(2)","2286 3323"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. HO Oi Ha, Silvia","Quantity Surveyor/SP(3)","2286 3313"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. IP Lai Ki","Quantity Surveyor/SP(4)","2286 3314"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. WONG Oi Yin","Quantity Surveyor/SP(5)","2286 3327"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. TSO Siu Hang, Ivan","Quantity Surveyor/SP(7)","2286 3312"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LAW Man Ho","Quantity Surveyor/SP(8)","2286 3397"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. KWONG Wai Leung","Quantity Surveyor/SP(P1)","2286 3340"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. CHOI Wing Tak, Clip","Sr Survey Officer/SP(1)","2286 3339"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. TSOI Sin Kou, Oria","Sr Survey Officer/SP(2)","2286 3341"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. FUNG Cho Kin, Felix","Sr Survey Officer/SP(3)","2286 3339"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Miss CHANG Wai Chu, Daphne","Sr Survey Officer/SP(4)","2286 3340"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Ms. SOO Yuk Yee","Sr Tech Offr(A)/SP(1)","2286 3338"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. FUNG Chi Man","Sr Tech Offr(BS)/SP","2286 3332"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. WONG Chi Hon","Prin Tech Offr(BS)/SP","2286 3331"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. WONG Yick Ho, Fidelis","Sr Clerk of Works/SP(1)","2286 3335"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. CHAN Leung Che","Clerk of Works/SP(1)","2286 3548"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LAU Kam Yuen","Clerk of Works/SP(2)","2286 3336"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. TAM Wai Shing","Clerk of Works/SP(3)","2286 3336"
"Architectural Services Department","Quantity Surveying Branch,Subvented Projects Division","Mr. LO Wing Kwong","Bldg Services Insp/SP","2286 3337"
"Architectural Services Department","Architectural Services Department,Structural Engineering Branch","","",""
"Architectural Services Department","Structural Engineering Branch,Division 1","Mr. WONG Man Kie","Ch Structural Engr/1","2867 3760"
"Architectural Services Department","Structural Engineering Branch,Division 1","Ms. LO Oi Ling","Ch Tech Offr(S)","2867 3774"
"Architectural Services Department","Structural Engineering Branch,Division 1","Mr. LEUNG Kai Lun","Prin Tech Offr(S)/1","2867 4462"
"Architectural Services Department","Division 1,Group 101","Mr. LAU Lin Sang, Stephen","Sr Structural Engr/101","2867 3767"
"Architectural Services Department","Division 1,Group 101","Mr. HO Ming Yeung","Structural Engr/111","2867 3770"
"Architectural Services Department","Division 1,Group 101","Mr. LAM Siu, Kelvin","Structural Engr/113","2867 3418"
"Architectural Services Department","Division 1,Group 101","Mr. LI Wai Yip, Tim","Structural Engr/114","2867 3769"
"Architectural Services Department","Division 1,Group 101","Mr. MUI Kai Chung","Structural Engr/115","2867 3794"
"Architectural Services Department","Division 1,Group 101","Mr. LEUNG Ho Yan","Structural Engr/116","2867 3872"
"Architectural Services Department","Division 1,Group 101","Mr. WONG Chi Yin","Sr Tech Offr(S)/111","2867 3932"
"Architectural Services Department","Division 1,Group 101","Mr. HO Kwok Kei","Sr Tech Offr(S)/112","2867 3785"
"Architectural Services Department","Division 1,Group 102","Mr. LAM Kin Wai, Peter","Sr Structural Engr/102","2867 3762"
"Architectural Services Department","Division 1,Group 102","Miss WONG Wing Shuen, Phoebe","Structural Engr/121","2867 2576"
