"Organisation","Full Name","Post Title","Office Tel"
"Hong Kong Police Force","Mr. LO Wai Chung, Stephen, PDSM, PMSM","Comr of Police","2860 2001"
"Hong Kong Police Force","Ms. CHIU Wai Yin, Winnie (Overseas duty visit & leave), PDSM, PMSM","Dep Comr of Police (Mgt)","2860 2003"
"Hong Kong Police Force","Mr. LAU Yip Shing, PDSM, PMSM","Dep Comr of Police (Ops)","2860 2002"
""
"Organisation","Service Name","Office Tel"
"Hong Kong Police Force","Enquiry - Police Hotline","2527 7177"
""
"Organisation","Department","Full Name","Post Title","Office Tel"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Ms. SHUN Po chun","OC Team 2B (Crime HK Island Regional HQ)","2860 7822"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Mr. WONG King Shing, Leo","OC Team 3A (Crime HK Island Regional HQ)","2860 7825"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Miss HUI Nok","OC Team 3B (Crime HK Island Regional HQ)","2860 7828"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Ms. LAU Wing Yee, Leanne","OC Regional Intelligence Unit 1 (Crime HK Island Regional HQ)","2860 7873"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Mr. CHOW Tsz Kin","OC Regional Intelligence Unit 2 (Crime HK Island Regional HQ) (Acting)","2860 7874"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Mr. CHOW Tsz Kin","OC Regional Intelligence Unit 3 (Crime HK Island Regional HQ)","2860 7875"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Mr. FAN Wai Ho, Alex","Regional Anti-Triad Unit OC Team 1 (Crime HK Island Regional HQ)","2860 7855"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Miss TSOI Mei Fung","Regional Anti-Triad Unit OC Team 2 (Crime HK Island Regional HQ)","2860 7856"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Miss LEUNG Wing Ying","Regional Crime Prevention Offr (Crime HK Island Regional HQ) (Acting)","2860 7805"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Miss LEUNG Wing Ying","Asst Regional Crime Prevention Offr (Crime HK Island Regional HQ) (Acting)","2860 7899"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Miss LAM Chung Nga","OC Child Abuse Investigation Unit HK Island (Crime HK Island Regional HQ)","2860 7815"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Crime Hong Kong Island Regional Headquarters","Mr. WONG Chun Fat","Stats Offr (Crime HK Island Regional HQ)","2860 7883"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Traffic Hong Kong Island","Mr. NG Lok Chun, Jim","SSP (Traffic HK Island)","3660 6888"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Traffic Hong Kong Island","Mr. KWOK Ka Cheong, Kelvin","PS to SSP (Traffic HK Island) (Acting)","3660 6889"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Ms. LAI Yin Yue, Petrina","SP (Investigation &amp; Support Div) (Traffic HK Island)","3660 6810"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. CHAN Kit Fung","CIP (Support)(Investigation &amp; Support Div)(Traffic HK Island)","3660 6881"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Ms. WONG Ching","CIP  (Investigation &amp; Support Div)(Traffic HK Island)","3660 6811"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. TANG Hon Ming","Accident Investigation Team (1 )(Investigation &amp; Support Div)(Traffic HK Island)","3660 6821"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. WONG Kin Hang, Eric","Accident Investigation Team (2 )(Investigation &amp; Support Div)(Traffic HK Island)","3660 6822"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. TSE Ka Ho","Accident Investigation Team (3 )(Investigation &amp; Support Div)(Traffic HK Island)","3660 6823"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. LI Tsz Wai, Derek","Accident Investigation Team (4 )(Investigation &amp; Support Div)(Traffic HK Island)","3660 6824"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Ms. LEE Ngar Kuen, Echo","Accident Investigation Team (5 )(Investigation &amp; Support Div)(Traffic HK Island)","3660 6825"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. LAM Kin Ming","Accident Investigation Team (6)(Investigation &amp; Support Div)(Traffic HK Island)","3660 6826"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. HUNG Lai Lung","Accident Investigation Team (7 )(Investigation &amp; Support Div)(Traffic HK Island)","3660 6827"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division"," (Vacant)","Accident Investigation Team (Investigation &amp; Support Div)(Traffic HK Island)","3660 6812"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. WONG Chung Kong, Simon","Special Investigation Team (1)(Investigation &amp; Support Div)(Traffic HK Island)","3660 6814"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. CHIU Shung Hei","Special Investigation Team (2)(Investigation &amp; Support Div)(Traffic HK Island)","3660 6815"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. NG Tak Ming","IP TIG (Investigation &amp; Support Div) (Traffic HK Island)","3660 6884"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. SHIU Hau Leung","IP (Investigation &amp; Support Div)(Traffic HK Island)","3660 6813"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. LEUNG Kwok Hei, Galileo","Rd Safety Officer (Investigation &amp; Support Div)(Traffic HK Island)","3660 6885"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. CHENG Kwok chun","OC Support Off (Investigation &amp; Support Div)(Traffic HK Island)","3660 6899"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Mr. LEE Man Piu","Summons Off (Investigation &amp; Support Div)(Traffic HK Island)","3660 6896"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Ms. WONG Ka Man, Claire","EO (Investigation &amp; Support Div) (Traffic HK Island)","3660 6882"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Ms. CHEUNG Wai Ting","OC AI Gen Regy (Investigation &amp; Support Div)(Traffic HK Island) (Acting)","3660 6803"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Ms. LEE Ho Ching","OC Gen Regy (Investigation &amp; Support Div)(Traffic HK Island) (Acting)","3660 6891"
"Hong Kong Police Force","Traffic Hong Kong Island,Investigation and Support Division","Ms. CHU Lai Hing","OC Typing Pool (Investigation &amp; Support Div)(Traffic HK Island)","3660 6880"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. LEE Man Yiu","SP (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1888"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. LAM Kai Sum, Sam","CIP (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1881"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. HUI Yeuk Fan","SIP Patrol Sub-Unit (1) Commander (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1884"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. WONG Chi Ho","SIP Patrol Sub-Unit (1) Commander (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1884"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. WONG Tsang Fung","SIP Sub-Unit (2) Commander (Enforcement &amp; Control Div) (Traffic HK Island)","3660 1885"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. CHAN Hok Yuen","SIP Sub-Unit (2) (Enforcement &amp; Control Div) (Traffic HK Island)","3660 1885"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. LAM Mak Ham","Task Force Sub-Unit Commander (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1882"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. LAW Like Him, Michael","SIP Task Force Sub-unit (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1882"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. CHENG Yam Ho","Operation &amp; Support Sub-Unit Commander (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1866"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. LEUNG Kwok Kei","Sgt (Ops Support Sub-Unit)(Include detain the vehicle)(Enforcement &amp; Control Div)(Traffic HK Island)","3660 1892"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. LAU Chun Ho","SIP (Rd Mgt Off) (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1887"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. HO Kam Wah","Traffic Sign Officer-(Enforcement &amp; Control Div)(Traffic HK Island)","3660 1886"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. HO Yuen Chung","Motor Vehicle Examiner I (Enforcement &amp; Control Div)(Traffic HK Island)","2564 5394"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. FONG Ho Yin","Motor Vehicle Examiner II (Enforcement &amp; Control Div)(Traffic HK Island)","2564 5394"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. LO Chun Ho","SGT (Transp Off)(Enforcement &amp; Control Div)(Traffic HK Island)","3660 1890"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. TANG Siu Wai","OC (Vehicle Pound Quarry Bay)(Enforcement &amp; Control Div)(Traffic HK Island)","2564 1457"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Ms. CHOY Siu Kuk","Woman Police Constable (Support Off)(Enforcement &amp; Control Div)(Traffic HK Island)","3660 1889"
"Hong Kong Police Force","Traffic Hong Kong Island,Enforcement and Control Division","Mr. CHAN Chin Wa","OC Gen Reg (Enforcement &amp; Control Div)(Traffic HK Island)","3660 1891"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. Rupert Timothy Alan DOVER","Dist Commander (Eastern District)","3660 1601"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. LEUNG Tsz Kin","Dep Dist Commander (Eastern District)","3660 1602"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. Bruce Marray HAWKINS","Asst Dist Commander (Adm) (Eastern District)","3660 1606"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. WONG Tung Kwong","Asst Dist Commander (Crime) (Eastern District)","3660 1613"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. LEUNG Koon Boon","Asst Dist Commander (Eastern District) (Aux)","3660 1644"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. LAM Yiu, Christie","CIP Crime (Eastern District)","3660 1613"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. Ronald William ABBOTT","CIP INV (1) (Eastern District)","3660 1607"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. CHEUNG Wai Man","CIP INV (2) (Eastern District)","3660 1729"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. LO Hoi Shan","OC (Dist Crime Squad) (1) (Eastern District)","3660 1662"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. CHU Ming Man","OC (Dist Crime Squad) (2) (Eastern)","3660 1663"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. LEUNG Suet Wai","OC (Investigation Team 1)(Eastern District)","3660 1664"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. KWOK Ching Fai","OC (Investigation Team 2) (Eastern District)","3660 1665"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. FONG Wai Lung","OC (Investigation Team 3)(Eastern District)","3660 1666"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. KUNG Yee Lam","OC (Investigation Team 4) (Eastern District)","3660 1667"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. TANG Wai Hei","OC (Investigation Team 5)(Eastern District)","3660 1725"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. NG Ka Lun","OC (Investigation Team 6)(Eastern District)","3660 1726"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. LAU Ka Sing","OC  (Investigation Team 7) (Eastern District)","3660 1727"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. YEUNG Chin Wing","OC  (Investigation Team 8) (Eastern District)","3660 1728"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. CHEUNG Ka Man","OC (SD Squad 1)(Eastern District)","3660 1660"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. KO Kwok Kuen","OC (SD Squad 2) (Eastern Dist)","3660 1661"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. TONG Tat Man","OC (Dist Anti-Triad Sec) (Eastern District)","3660 1676"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. LI Yik Lam","OC (Dist Intelligence Sec) (Eastern District)","3660 1614"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. LAM Kin Tat","Dist Ops Offr (Eastern District)","3660 1605"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. CHAN Chi Shing","Dist Traffic Team (Eastern District)","3660 1642"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. KWAN Tat Hoi","Trg &amp; Staff Relations Offr (Eastern Dist)","3660 1637"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. LAU Tak Yi","Police Commu Relations Offr (Eastern District)","3660 1633"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. KI Hoi Suen, Cicely","Dist EO (Eastern District)","3660 1646"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. LAM Yuen Wah, Gina","SCO Dist Regy (Eastern District)","3660 1620"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. TAM Yuet Ping, Bassanio","CO Dist Regy (Eastern District)","3660 1655"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Ms. KONG Ming Chi","OC Conf Regy (Eastern District)","3660 1603"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Eastern District","Mr. WONG Chun Yu","Regional Sr Police Translator (Eastern District)","3660 1697"
"Hong Kong Police Force","Eastern District,North Point Division","Ms. CHOW Hung","Div Commander (North Point)","3660 1608"
"Hong Kong Police Force","Eastern District,North Point Division","Ms. CHAN Sin Nga","Asst Div Commander (Ops) (North Point)","3660 1610"
"Hong Kong Police Force","Eastern District,North Point Division","Ms. WONG Wan Yi","Asst Div Commander (Adm) (North Point) (Acting)","3660 1611"
"Hong Kong Police Force","Eastern District,North Point Division","Mr. CHU Ka Chung, Casey","Asst Div Commander (North Point Div)(Aux)","3660 1644"
"Hong Kong Police Force","Eastern District,North Point Division","Mr. LEUNG Chun Sang","Sub-Unit Commander  (Ops Support) (North Point Div)","3660 1615"
"Hong Kong Police Force","Eastern District,North Point Division","Mr. YEUNG Jok Shing","Sub-Unit Commander  (Adm Support) (North Point Div)","3660 1706"
"Hong Kong Police Force","Eastern District,North Point Division","Ms. WONG Wan Yi","Sub-Unit Commander (Misc Enqs) (North Point Div)","3660 1617"
"Hong Kong Police Force","Eastern District,North Point Division","Mr. NG Leo Joseph","Sub-Unit Commander (Patrol 1) (North Point Div)","3660 1656"
"Hong Kong Police Force","Eastern District,North Point Division","Ms. HUNG Wing Yan","Sub-Unit Commander (Patrol 2) (North Point Div)","3660 1657"
"Hong Kong Police Force","Eastern District,North Point Division","Mr. MA Ming Lut","Sub-Unit Commander (Patrol 3) (North Point Div)","3660 1658"
"Hong Kong Police Force","Eastern District,North Point Division","Ms. LEUNG Tsz Chun","Sub-Unit Commander (Patrol 4) (North Point Div)","3660 1659"
"Hong Kong Police Force","Eastern District,North Point Division","Mr. LAU Yun Chuen","Sub-Unit Commander (Task Force) (North Point Div)","3660 1618"
"Hong Kong Police Force","Eastern District,North Point Division","Ms. CHAN Wing Yi","OC Conf Regy (North Point Div)","3660 1609"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. Douglas ROSS","Div Commander (Chai Wan Div)","3660 1501"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. CHUNG Kin Yeung","Asst Div Commander (Ops) (Chai Wan Div)","3660 1510"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Ms. TAM Mei Po","Asst Div Commander (Adm)(Chai Wan Div)","3660 1530"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. YUEN Ka Wai","Asst Div Commander (Chai Wan Div)(Aux) (Acting)","3660 1527"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Ms. LEUNG Kwan Yuk","OC Gen Regy (Chai Wan Div)","3660 1548"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Miss LAM Yuen Wa","OC Conf Regy (Chai Wan Div)","3660 1535"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. TANG Chun Ho","Sub-Unit Commander (Ops Support) (Chai Wan Div)","3660 1538"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. WONG Wing Lun","Sub-Unit Commander (Misc Enq) (Chai Wan Div)","3660 1540"
"Hong Kong Police Force","Eastern District,Chai Wan Division"," (Vacant)","Sub-Unit Commander (Adm Support) (Chai Wan Div)","3660 1559"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Ms. NG Sin Man","Sub-Unit Commander (Patrol 1)(Chai Wan Div)","3660 1531"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Ms. HO Hau Man","Sub-Unit Commander (Patrol 2) (Chai Wan Div)","3660 1532"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. CHAN Siu Lam","Sub-Unit Commander (Patrol 3)(Chai Wan Div)","3660 1507"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. LI Chun Yin","Sub-Unit Commander (Patrol 4)(Chai Wan Div)","3660 1558"
"Hong Kong Police Force","Eastern District,Chai Wan Division","Mr. KWAN Wing Kwong","Sub-Unit Commander (Task Force)(Chai Wan Div)","3660 1523"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. TSE Kwok Wai","Dist Commander (Wan Chai Dist )","3660 7501"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. NG Chi Chung","Dep Dist Commander (Wan Chai Dist)","3660 7502"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. CHENG Tak Sun","Asst Dist Commander (Adm)(Wan Chai Dist)","3660 7507"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Ms. TANG Suk Chun","Asst Dist Commander (Crime) (Wan Chai Dist)","3660 7508"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Ms. CHAN Man Chu","Asst Dist Commander (Wan Chai Dist) (Aux)","3660 7446"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Miss WONG Lai Shan","Dist EO (Wan Chai Dist)","3660 7509"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. LAM Ho Ming","Police Commu Relations Offr (Wan Chai Dist)","3660 7535"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Miss TANG Yee Nar, Carol","Asst Police Commu Relations Offr Youth Engagement (Wan Chai Dist)","3660 7536"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. LAM Hin Leung","Asst Police Commu Relations Offr Neighbourhood Police Co-ordinactor (Wan Chai Dist)","3660 7539"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Ms. YIP Chi Luk","Trg &amp; Staff Relations Offr (Wan Chai Dist)","3660 7530"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. WONG Lung","Dist Ops Offr (Wan Chai Dist)","3660 7510"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. LO Chi Kan, Breaker","CIP (Crime)(Wan Chai Dist)","3660 7520"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. WAN Kai Ming","CIP Investigation 1 (Wan Chai Dist)","3660 7550"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. CHUNG Chi Keung","CIP Investigation 2 (Wan Chai Dist)","3660 7560"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Ms. YU Wing Suet","OC Dist Intelligence Sec (Wan Chai Dist)","3660 7580"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District"," (Vacant)","OC Dist Anti-Triad Sec 1 (Wan Chai Dist) (Acting)","3660 7521"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. WAN Chun Lok","OC Dist Anti-Triad Sec 2 (Wan Chai Dist)","3660 7522"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. CHENG Ki Fung","OC Dist Crime Squad Team 1 (Wan Chai Dist)","3660 7541"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. CHAN Man Ho, Daniel","OC Dist Crime Squad Team 2 (Wan Chai Dist)","3660 7542"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. LAM Kong Ming","OC Dist Investigation Team 1 (Wan Chai Dist)","3660 7551"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. WONG Pak Hei","OC Dist Investigation Team 2 (Wan Chai Dist)","3660 7552"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. YIP Chin Yeung","OC Dist Investigation Team 3 (Wan Chai Dist)","3660 7553"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. WONG Hoi Yiu","OC Dist Investigation Team 4 (Wan Chai Dist)","3660 7554"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. LAU Kim Kwan","OC Dist Investigation Team 5 (Wan Chai Dist)","3660 7555"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. NG Yee Lok","OC Dist Investigation Team 6 (Wan Chai Dist)","3660 7556"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. TSANG Chun Ho, Darwin","OC Dist Investigation Team 7 (Wan Chai Dist)","3660 7557"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. LEE Chu Him, Gerald","OC Dist Investigation Team 8 (Wan Chai Dist)","3660 7558"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Miss WONG Yun Tung","OC Dist Investigation Team 9 (Wan Chai Dist)","3660 7559"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. YUEN Ka Wang","OC Dist SD Squad 1 (Wan Chai Dist)","3660 7511"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Miss TAM Ming Chu, Pearl","OC Dist SD Squad 2 (Wan Chai Dist)","3660 7512"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. LEE Nai Yeung","OC Dist Traffic Team (Wan Chai Dist)","3660 7518"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Ms. CHENG Wai Fan","OC GR (Wan Chai Dist)","3660 7571"
"Hong Kong Police Force","Hong Kong Island Regional Headquarters,Wan Chai District","Mr. WONG Chun Yu","Regional Sr Police Translator (Wan Chai Dist)","3660 7533"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Ms. KWOK Mei Sum, Maxim","Div Commander (Wan Chai)","3660 7401"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. CHAN Wah Kong, Eddie","Asst Div Commander (Ops)(Wan Chai)","3660 7402"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Ms. LEUNG So Sum","Asst Div Commander (Adm)(Wan Chai)","3660 7403"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. WONG Ngai Chi, Edwin","Asst Div Commander (Wanchai Div)(Aux)","3660 7447"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. WONG Hin Wah","Sub-Unit Commander (Ops Support)(Wan Chai Div)","3660 7449"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. LUI  Kam Piu","Sub-Unit Commander (Misc Enq) (Wan Chai Div)","3660 7438"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division"," (Vacant)","Sub-Unit Commander (Adm Support)(Wan Chai Div)","3660 7440"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. YEUNG Yip Hang","Sub-Unit Commander (Licensing)(Wan Chai Div)","3660 7436"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. LUK Ka Wing","Sub-Unit Commander  (Task Force Sub Unit 1)(Wan Chai Div)","3660 7431"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. CHAN Tak Ming","Sub-Unit Commander (Task Force Sub-unit 2)(Wan Chai Div)","3660 7432"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division"," (Vacant)","Sub-Unit Commander (Task Force Sub-unit 3)(Wan Chai Div)","3660 7433"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. WONG Pak Hei","Patrol Sub-Unit Commander (Sub-Unit 1)(Wan Chai Div)","3660 7451"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Mr. NG Yee Lok","Patrol Sub-Unit Commander (Sub-Unit 2) (Wan Chai Div)","3660 7452"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division"," (Vacant)","Patrol Sub-Unit Commander (Sub-Unit 3)(Wan Chai Div)","3660 7453"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Miss HUNG Yu Yan","Patrol Sub-Unit Commander (Sub-Unit 4)(Wan Chai Div)","3660 7454"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Ms. LEE Mi Luen","Sub-Unit Commander (Property Off)(Wan Chai Div)","3660 7420"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Ms. YIP Kit Ching, Kitty","OC Gen Regy (Wan Chai Div)","3660 7405"
"Hong Kong Police Force","Wan Chai District,Wan Chai Division","Ms. SIU Lai Kwan","OC Conf Regy (Wan Chai Div)","3660 7404"
